RegionID,RegionName,PopRank,tier,Date,Mortgage/Income ratio
394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2009-03-31,0.326723720069627
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2009-03-31,0.195528533116062
394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2009-03-31,0.170030693468049
394862,"Milwaukee, WI",38,Bottom Tier,2009-03-31,0.338034864974853
394862,"Milwaukee, WI",38,Middle Tier,2009-03-31,0.189108319562576
394862,"Milwaukee, WI",38,Upper Tier,2009-03-31,0.148330758389957
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2009-03-31,0.326312048416743
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2009-03-31,0.16074251487012
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2009-03-31,0.137001959040527
394902,"Nashville, TN",36,Bottom Tier,2009-03-31,0.276637648477348
394902,"Nashville, TN",36,Middle Tier,2009-03-31,0.156027373451075
394902,"Nashville, TN",36,Upper Tier,2009-03-31,0.147018715489057
394910,"New Orleans, LA",45,Bottom Tier,2009-03-31,0.331399355139153
394910,"New Orleans, LA",45,Upper Tier,2009-03-31,0.12706018849718
394913,"New York, NY",1,Bottom Tier,2009-03-31,0.696812788715228
394913,"New York, NY",1,Middle Tier,2009-03-31,0.300518066723135
394913,"New York, NY",1,Upper Tier,2009-03-31,0.234940452628329
394935,"Oklahoma City, OK",41,Bottom Tier,2009-03-31,0.189218400632991
394935,"Oklahoma City, OK",41,Middle Tier,2009-03-31,0.118012320736743
394935,"Oklahoma City, OK",41,Upper Tier,2009-03-31,0.0990566971222538
394943,"Orlando, FL",27,Bottom Tier,2009-03-31,0.302994621965987
394943,"Orlando, FL",27,Middle Tier,2009-03-31,0.176605195930687
394943,"Orlando, FL",27,Upper Tier,2009-03-31,0.144955488607524
394974,"Philadelphia, PA",5,Bottom Tier,2009-03-31,0.309828755987433
394974,"Philadelphia, PA",5,Middle Tier,2009-03-31,0.185226180026623
394974,"Philadelphia, PA",5,Upper Tier,2009-03-31,0.148515281602422
394976,"Phoenix, AZ",14,Bottom Tier,2009-03-31,0.340392709280977
394976,"Phoenix, AZ",14,Middle Tier,2009-03-31,0.183940682399723
394976,"Phoenix, AZ",14,Upper Tier,2009-03-31,0.161433002188114
394982,"Pittsburgh, PA",22,Bottom Tier,2009-03-31,0.183022968290467
394982,"Pittsburgh, PA",22,Middle Tier,2009-03-31,0.117594041831694
394982,"Pittsburgh, PA",22,Upper Tier,2009-03-31,0.100745839759594
394998,"Portland, OR",23,Bottom Tier,2009-03-31,0.476906948857056
394998,"Portland, OR",23,Middle Tier,2009-03-31,0.239476834959606
394998,"Portland, OR",23,Upper Tier,2009-03-31,0.194413238249718
395005,"Providence, RI",37,Bottom Tier,2009-03-31,0.551755541151865
395005,"Providence, RI",37,Middle Tier,2009-03-31,0.228782858715004
395005,"Providence, RI",37,Upper Tier,2009-03-31,0.178590523107611
395012,"Raleigh, NC",47,Bottom Tier,2009-03-31,0.271294877509237
395012,"Raleigh, NC",47,Middle Tier,2009-03-31,0.159655905933953
395012,"Raleigh, NC",47,Upper Tier,2009-03-31,0.144964969018813
395022,"Richmond, VA",44,Bottom Tier,2009-03-31,0.318548170743211
395022,"Richmond, VA",44,Middle Tier,2009-03-31,0.180133628362916
395022,"Richmond, VA",44,Upper Tier,2009-03-31,0.138799589809786
395025,"Riverside, CA",13,Bottom Tier,2009-03-31,0.362434020108999
395025,"Riverside, CA",13,Middle Tier,2009-03-31,0.214856855492437
395025,"Riverside, CA",13,Upper Tier,2009-03-31,0.172565880451405
395031,"Rochester, NY",50,Bottom Tier,2009-03-31,0.203285180084866
395031,"Rochester, NY",50,Upper Tier,2009-03-31,0.0953777275948027
395045,"Sacramento, CA",25,Bottom Tier,2009-03-31,0.43307059266826
395045,"Sacramento, CA",25,Middle Tier,2009-03-31,0.242230280362369
395045,"Sacramento, CA",25,Upper Tier,2009-03-31,0.196998754599227
395053,"Salt Lake City, UT",49,Bottom Tier,2009-03-31,0.437827896464455
395053,"Salt Lake City, UT",49,Middle Tier,2009-03-31,0.229205172053233
395053,"Salt Lake City, UT",49,Upper Tier,2009-03-31,0.200360604768849
395055,"San Antonio, TX",26,Bottom Tier,2009-03-31,
395055,"San Antonio, TX",26,Middle Tier,2009-03-31,
395055,"San Antonio, TX",26,Upper Tier,2009-03-31,
395056,"San Diego, CA",17,Bottom Tier,2009-03-31,0.578695971485066
395056,"San Diego, CA",17,Middle Tier,2009-03-31,0.307651785094072
395056,"San Diego, CA",17,Upper Tier,2009-03-31,0.260962446163184
395057,"San Francisco, CA",11,Bottom Tier,2009-03-31,0.641992059515407
395057,"San Francisco, CA",11,Middle Tier,2009-03-31,0.369222436833163
395057,"San Francisco, CA",11,Upper Tier,2009-03-31,0.291878968073154
395059,"San Jose, CA",33,Bottom Tier,2009-03-31,0.741977264678027
395059,"San Jose, CA",33,Middle Tier,2009-03-31,0.361193023195534
395059,"San Jose, CA",33,Upper Tier,2009-03-31,0.3031842267007
395078,"Seattle, WA",15,Bottom Tier,2009-03-31,0.492348328757505
395078,"Seattle, WA",15,Middle Tier,2009-03-31,0.257468665462763
395078,"Seattle, WA",15,Upper Tier,2009-03-31,0.217753970553021
395121,"St. Louis, MO",18,Bottom Tier,2009-03-31,0.23388881144348
395121,"St. Louis, MO",18,Middle Tier,2009-03-31,0.14266578935415
395121,"St. Louis, MO",18,Upper Tier,2009-03-31,0.119336507666449
395148,"Tampa, FL",19,Bottom Tier,2009-03-31,0.274430584297465
395148,"Tampa, FL",19,Middle Tier,2009-03-31,0.163366798858353
395148,"Tampa, FL",19,Upper Tier,2009-03-31,0.142022259373662
395194,"Virginia Beach, VA",35,Bottom Tier,2009-03-31,0.358898092669042
395194,"Virginia Beach, VA",35,Middle Tier,2009-03-31,0.201874215255376
395194,"Virginia Beach, VA",35,Upper Tier,2009-03-31,0.166628782623177
395209,"Washington, DC",7,Bottom Tier,2009-03-31,0.336407141926871
395209,"Washington, DC",7,Middle Tier,2009-03-31,0.192792654708838
395209,"Washington, DC",7,Upper Tier,2009-03-31,0.166901970795946
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Bottom Tier,2009-03-31,0.735785807082819
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2009-03-31,0.374461197973059
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Upper Tier,2009-03-31,0.303410501892496
102001,United States,0,Bottom Tier,2009-06-30,0.300715667763547
102001,United States,0,Middle Tier,2009-06-30,0.184616786671929
102001,United States,0,Upper Tier,2009-06-30,0.146198572456105
394347,"Atlanta, GA",9,Bottom Tier,2009-06-30,0.249086118394811
394347,"Atlanta, GA",9,Middle Tier,2009-06-30,0.138101523876205
394347,"Atlanta, GA",9,Upper Tier,2009-06-30,0.127826600267251
394355,"Austin, TX",34,Bottom Tier,2009-06-30,
394355,"Austin, TX",34,Middle Tier,2009-06-30,
394355,"Austin, TX",34,Upper Tier,2009-06-30,
394358,"Baltimore, MD",20,Bottom Tier,2009-06-30,0.328120190773402
394358,"Baltimore, MD",20,Middle Tier,2009-06-30,0.205979480932705
394358,"Baltimore, MD",20,Upper Tier,2009-06-30,0.160946303792773
394388,"Birmingham, AL",48,Bottom Tier,2009-06-30,0.213323247795266
394388,"Birmingham, AL",48,Middle Tier,2009-06-30,0.157055491687695
394388,"Birmingham, AL",48,Upper Tier,2009-06-30,0.123218618890576
394404,"Boston, MA",10,Bottom Tier,2009-06-30,0.509575026461721
394404,"Boston, MA",10,Middle Tier,2009-06-30,0.242949032925493
394404,"Boston, MA",10,Upper Tier,2009-06-30,0.185297707120596
394425,"Buffalo, NY",46,Bottom Tier,2009-06-30,
394425,"Buffalo, NY",46,Upper Tier,2009-06-30,
394458,"Charlotte, NC",24,Bottom Tier,2009-06-30,0.25617955495976
394458,"Charlotte, NC",24,Middle Tier,2009-06-30,0.153601366865314
394458,"Charlotte, NC",24,Upper Tier,2009-06-30,0.140127089329886
394463,"Chicago, IL",3,Bottom Tier,2009-06-30,0.342842791011736
394463,"Chicago, IL",3,Middle Tier,2009-06-30,0.19070636754305
394463,"Chicago, IL",3,Upper Tier,2009-06-30,0.152177924350065
394466,"Cincinnati, OH",28,Bottom Tier,2009-06-30,0.240205310193216
394466,"Cincinnati, OH",28,Middle Tier,2009-06-30,0.133525257401303
394466,"Cincinnati, OH",28,Upper Tier,2009-06-30,0.110712348883613
394475,"Cleveland, OH",29,Bottom Tier,2009-06-30,0.243181877541019
394475,"Cleveland, OH",29,Middle Tier,2009-06-30,0.1462998325467
394475,"Cleveland, OH",29,Upper Tier,2009-06-30,0.114417165869132
394492,"Columbus, OH",31,Bottom Tier,2009-06-30,0.237580338511698
394492,"Columbus, OH",31,Middle Tier,2009-06-30,0.140498836932638
394492,"Columbus, OH",31,Upper Tier,2009-06-30,0.112174696582842
394514,"Dallas-Fort Worth, TX",4,Bottom Tier,2009-06-30,0.200447189885373
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2009-06-30,0.128329785062024
394514,"Dallas-Fort Worth, TX",4,Upper Tier,2009-06-30,0.108770801957279
394530,"Denver, CO",21,Bottom Tier,2009-06-30,0.316599952360695
394530,"Denver, CO",21,Middle Tier,2009-06-30,0.195556303180915
394530,"Denver, CO",21,Upper Tier,2009-06-30,0.155730755610568
394532,"Detroit, MI",12,Bottom Tier,2009-06-30,0.178195940296985
394532,"Detroit, MI",12,Middle Tier,2009-06-30,0.104866946539723
394532,"Detroit, MI",12,Upper Tier,2009-06-30,0.0902773670691782
394669,"Hartford, CT",43,Bottom Tier,2009-06-30,0.371189891288197
394669,"Hartford, CT",43,Middle Tier,2009-06-30,0.190618758634996
394669,"Hartford, CT",43,Upper Tier,2009-06-30,0.13998616366177
394692,"Houston, TX",6,Bottom Tier,2009-06-30,
394692,"Houston, TX",6,Middle Tier,2009-06-30,
394692,"Houston, TX",6,Upper Tier,2009-06-30,
394714,"Jacksonville, FL",39,Bottom Tier,2009-06-30,0.287220865160427
394714,"Jacksonville, FL",39,Middle Tier,2009-06-30,0.168707827536721
394714,"Jacksonville, FL",39,Upper Tier,2009-06-30,0.151685111351431
394775,"Las Vegas, NV",30,Bottom Tier,2009-06-30,0.273597398142243
394775,"Las Vegas, NV",30,Middle Tier,2009-06-30,0.158522547240543
394775,"Las Vegas, NV",30,Upper Tier,2009-06-30,0.138871842739606
394807,"Louisville-Jefferson County, KY",42,Bottom Tier,2009-06-30,0.240720383880678
394807,"Louisville-Jefferson County, KY",42,Middle Tier,2009-06-30,0.142386251124338
394807,"Louisville-Jefferson County, KY",42,Upper Tier,2009-06-30,0.119145924784701
394849,"Memphis, TN",40,Bottom Tier,2009-06-30,0.198538169029322
394849,"Memphis, TN",40,Middle Tier,2009-06-30,
394849,"Memphis, TN",40,Upper Tier,2009-06-30,0.10866469751276
394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2009-06-30,0.298433385161654
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2009-06-30,0.192555524085948
394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2009-06-30,0.164736741294732
394862,"Milwaukee, WI",38,Bottom Tier,2009-06-30,0.330916558252322
394862,"Milwaukee, WI",38,Middle Tier,2009-06-30,0.195028308320341
394862,"Milwaukee, WI",38,Upper Tier,2009-06-30,0.14577977446209
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2009-06-30,0.321100824806365
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2009-06-30,0.166810163543952
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2009-06-30,0.134918175714971
394902,"Nashville, TN",36,Bottom Tier,2009-06-30,0.283690754279919
394902,"Nashville, TN",36,Middle Tier,2009-06-30,0.16308363877013
394902,"Nashville, TN",36,Upper Tier,2009-06-30,0.146137077830869
394910,"New Orleans, LA",45,Bottom Tier,2009-06-30,0.359590110339821
394910,"New Orleans, LA",45,Upper Tier,2009-06-30,0.135867550786439
394913,"New York, NY",1,Bottom Tier,2009-06-30,0.686276362382599
394913,"New York, NY",1,Middle Tier,2009-06-30,0.308757023159974
394913,"New York, NY",1,Upper Tier,2009-06-30,0.231356238528898
394935,"Oklahoma City, OK",41,Bottom Tier,2009-06-30,0.190692992411684
394935,"Oklahoma City, OK",41,Middle Tier,2009-06-30,0.124561324237001
394935,"Oklahoma City, OK",41,Upper Tier,2009-06-30,0.0990554877755225
394943,"Orlando, FL",27,Bottom Tier,2009-06-30,0.286063882823426
394943,"Orlando, FL",27,Middle Tier,2009-06-30,0.176572910095754
394943,"Orlando, FL",27,Upper Tier,2009-06-30,0.140067466931837
394974,"Philadelphia, PA",5,Bottom Tier,2009-06-30,0.312108293728676
394974,"Philadelphia, PA",5,Middle Tier,2009-06-30,0.191705156022853
394974,"Philadelphia, PA",5,Upper Tier,2009-06-30,0.147325430552927
394976,"Phoenix, AZ",14,Bottom Tier,2009-06-30,0.319031725266579
394976,"Phoenix, AZ",14,Middle Tier,2009-06-30,0.183033441475187
394976,"Phoenix, AZ",14,Upper Tier,2009-06-30,0.15552019956123
394982,"Pittsburgh, PA",22,Bottom Tier,2009-06-30,0.181633786238821
394982,"Pittsburgh, PA",22,Middle Tier,2009-06-30,0.122657209643066
394982,"Pittsburgh, PA",22,Upper Tier,2009-06-30,0.100483915968512
394998,"Portland, OR",23,Bottom Tier,2009-06-30,0.474825551105092
394998,"Portland, OR",23,Middle Tier,2009-06-30,0.246058591559711
394998,"Portland, OR",23,Upper Tier,2009-06-30,0.192867677144497
395005,"Providence, RI",37,Bottom Tier,2009-06-30,0.558446633744675
395005,"Providence, RI",37,Middle Tier,2009-06-30,0.238824411246134
395005,"Providence, RI",37,Upper Tier,2009-06-30,0.178366388587704
395012,"Raleigh, NC",47,Bottom Tier,2009-06-30,0.275466976418624
395012,"Raleigh, NC",47,Middle Tier,2009-06-30,0.165814839783202
395012,"Raleigh, NC",47,Upper Tier,2009-06-30,0.144829224658247
395022,"Richmond, VA",44,Bottom Tier,2009-06-30,0.318224207270383
395022,"Richmond, VA",44,Middle Tier,2009-06-30,0.18652281949315
395022,"Richmond, VA",44,Upper Tier,2009-06-30,0.136111076054482
395025,"Riverside, CA",13,Bottom Tier,2009-06-30,0.327223529462226
395025,"Riverside, CA",13,Middle Tier,2009-06-30,0.212785695617466
395025,"Riverside, CA",13,Upper Tier,2009-06-30,0.167820844703673
395031,"Rochester, NY",50,Bottom Tier,2009-06-30,0.207389083907378
395031,"Rochester, NY",50,Upper Tier,2009-06-30,0.095501797373388
395045,"Sacramento, CA",25,Bottom Tier,2009-06-30,0.415472357216956
395045,"Sacramento, CA",25,Middle Tier,2009-06-30,0.246196246458605
395045,"Sacramento, CA",25,Upper Tier,2009-06-30,0.194640028540043
395053,"Salt Lake City, UT",49,Bottom Tier,2009-06-30,0.442806064928597
395053,"Salt Lake City, UT",49,Middle Tier,2009-06-30,0.238170060884812
395053,"Salt Lake City, UT",49,Upper Tier,2009-06-30,0.200582206249996
395055,"San Antonio, TX",26,Bottom Tier,2009-06-30,
395055,"San Antonio, TX",26,Middle Tier,2009-06-30,
395055,"San Antonio, TX",26,Upper Tier,2009-06-30,
395056,"San Diego, CA",17,Bottom Tier,2009-06-30,0.564028889287847
395056,"San Diego, CA",17,Middle Tier,2009-06-30,0.317642047248389
395056,"San Diego, CA",17,Upper Tier,2009-06-30,0.260117967302676
395057,"San Francisco, CA",11,Bottom Tier,2009-06-30,0.613914521328952
395057,"San Francisco, CA",11,Middle Tier,2009-06-30,0.376554476647084
395057,"San Francisco, CA",11,Upper Tier,2009-06-30,0.283963400508425
395059,"San Jose, CA",33,Bottom Tier,2009-06-30,0.713205760824535
395059,"San Jose, CA",33,Middle Tier,2009-06-30,0.366638944798309
395059,"San Jose, CA",33,Upper Tier,2009-06-30,0.292814177743814
395078,"Seattle, WA",15,Bottom Tier,2009-06-30,0.483744375815972
395078,"Seattle, WA",15,Middle Tier,2009-06-30,0.260939190603443
395078,"Seattle, WA",15,Upper Tier,2009-06-30,0.211749427246862
395121,"St. Louis, MO",18,Bottom Tier,2009-06-30,0.231974958568643
395121,"St. Louis, MO",18,Middle Tier,2009-06-30,0.147910192094256
395121,"St. Louis, MO",18,Upper Tier,2009-06-30,0.116921060560316
395148,"Tampa, FL",19,Bottom Tier,2009-06-30,0.262892097685162
395148,"Tampa, FL",19,Middle Tier,2009-06-30,0.165034457523899
395148,"Tampa, FL",19,Upper Tier,2009-06-30,0.138452219661085
395194,"Virginia Beach, VA",35,Bottom Tier,2009-06-30,0.356277924133807
395194,"Virginia Beach, VA",35,Middle Tier,2009-06-30,0.209622041536067
395194,"Virginia Beach, VA",35,Upper Tier,2009-06-30,0.16336286129414
395209,"Washington, DC",7,Bottom Tier,2009-06-30,0.329306097668828
395209,"Washington, DC",7,Middle Tier,2009-06-30,0.199002787474833
395209,"Washington, DC",7,Upper Tier,2009-06-30,0.164850012096186
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Bottom Tier,2009-06-30,0.702324434257463
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2009-06-30,0.385351565954499
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Upper Tier,2009-06-30,0.299450530019505
102001,United States,0,Bottom Tier,2009-09-30,0.296059051151457
102001,United States,0,Middle Tier,2009-09-30,0.176486559112562
102001,United States,0,Upper Tier,2009-09-30,0.145208602587849
394347,"Atlanta, GA",9,Bottom Tier,2009-09-30,0.245313989655029
394347,"Atlanta, GA",9,Middle Tier,2009-09-30,0.13259238198355
394347,"Atlanta, GA",9,Upper Tier,2009-09-30,0.126893398073334
394355,"Austin, TX",34,Bottom Tier,2009-09-30,
394355,"Austin, TX",34,Middle Tier,2009-09-30,
394355,"Austin, TX",34,Upper Tier,2009-09-30,
394358,"Baltimore, MD",20,Bottom Tier,2009-09-30,0.331413097311057
394358,"Baltimore, MD",20,Middle Tier,2009-09-30,0.195647937666647
394358,"Baltimore, MD",20,Upper Tier,2009-09-30,0.15978052693477
394388,"Birmingham, AL",48,Bottom Tier,2009-09-30,0.211377695234511
394388,"Birmingham, AL",48,Middle Tier,2009-09-30,0.150953501822862
394388,"Birmingham, AL",48,Upper Tier,2009-09-30,0.124841639149263
394404,"Boston, MA",10,Bottom Tier,2009-09-30,0.518835460276746
394404,"Boston, MA",10,Middle Tier,2009-09-30,0.236216253197272
394404,"Boston, MA",10,Upper Tier,2009-09-30,0.186835428702327
394425,"Buffalo, NY",46,Bottom Tier,2009-09-30,
394425,"Buffalo, NY",46,Upper Tier,2009-09-30,
394458,"Charlotte, NC",24,Bottom Tier,2009-09-30,0.2547157918854
394458,"Charlotte, NC",24,Middle Tier,2009-09-30,0.147301143588228
394458,"Charlotte, NC",24,Upper Tier,2009-09-30,0.137701432774904
394463,"Chicago, IL",3,Bottom Tier,2009-09-30,0.340309804760595
394463,"Chicago, IL",3,Middle Tier,2009-09-30,0.18239538849644
394463,"Chicago, IL",3,Upper Tier,2009-09-30,0.150409137512655
394466,"Cincinnati, OH",28,Bottom Tier,2009-09-30,0.241742675476721
394466,"Cincinnati, OH",28,Middle Tier,2009-09-30,0.127989317608425
394466,"Cincinnati, OH",28,Upper Tier,2009-09-30,0.110030347463643
394475,"Cleveland, OH",29,Bottom Tier,2009-09-30,0.245393259578442
394475,"Cleveland, OH",29,Middle Tier,2009-09-30,0.140159221462563
394475,"Cleveland, OH",29,Upper Tier,2009-09-30,0.114273704948511
394492,"Columbus, OH",31,Bottom Tier,2009-09-30,0.237121369672232
394492,"Columbus, OH",31,Middle Tier,2009-09-30,0.13629526447542
394492,"Columbus, OH",31,Upper Tier,2009-09-30,0.113028849604166
394514,"Dallas-Fort Worth, TX",4,Bottom Tier,2009-09-30,0.199952409349692
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2009-09-30,0.124881448737168
394514,"Dallas-Fort Worth, TX",4,Upper Tier,2009-09-30,0.109746943401954
394530,"Denver, CO",21,Bottom Tier,2009-09-30,0.316972623101445
394530,"Denver, CO",21,Middle Tier,2009-09-30,0.188463485845698
394530,"Denver, CO",21,Upper Tier,2009-09-30,0.155175145535643
394532,"Detroit, MI",12,Bottom Tier,2009-09-30,0.164387913796076
394532,"Detroit, MI",12,Middle Tier,2009-09-30,0.0973680699773277
394532,"Detroit, MI",12,Upper Tier,2009-09-30,0.0893279065045875
394669,"Hartford, CT",43,Bottom Tier,2009-09-30,0.379216539533305
394669,"Hartford, CT",43,Middle Tier,2009-09-30,0.183483105838594
394669,"Hartford, CT",43,Upper Tier,2009-09-30,0.138909202667849
394692,"Houston, TX",6,Bottom Tier,2009-09-30,
394692,"Houston, TX",6,Middle Tier,2009-09-30,
394692,"Houston, TX",6,Upper Tier,2009-09-30,
394714,"Jacksonville, FL",39,Bottom Tier,2009-09-30,0.283806360096055
394714,"Jacksonville, FL",39,Middle Tier,2009-09-30,0.160933894926323
394714,"Jacksonville, FL",39,Upper Tier,2009-09-30,0.148724842987692
394775,"Las Vegas, NV",30,Bottom Tier,2009-09-30,0.241397328797469
394775,"Las Vegas, NV",30,Middle Tier,2009-09-30,0.140867872646468
394775,"Las Vegas, NV",30,Upper Tier,2009-09-30,0.132070546762432
394807,"Louisville-Jefferson County, KY",42,Bottom Tier,2009-09-30,0.246990758181217
394807,"Louisville-Jefferson County, KY",42,Middle Tier,2009-09-30,0.137597759216186
394807,"Louisville-Jefferson County, KY",42,Upper Tier,2009-09-30,0.119001624990143
394849,"Memphis, TN",40,Bottom Tier,2009-09-30,0.196266523848377
394849,"Memphis, TN",40,Middle Tier,2009-09-30,
394849,"Memphis, TN",40,Upper Tier,2009-09-30,0.112422333744527
394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2009-09-30,0.2781575559928
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2009-09-30,0.180073570869902
394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2009-09-30,0.162304953693435
394862,"Milwaukee, WI",38,Bottom Tier,2009-09-30,0.336586220735664
394862,"Milwaukee, WI",38,Middle Tier,2009-09-30,0.186196669834502
394862,"Milwaukee, WI",38,Upper Tier,2009-09-30,0.14540391017898
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2009-09-30,0.312803639461311
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2009-09-30,0.15962187310114
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2009-09-30,0.133609905933533
